"Source:","/home/david/Documents/PlatformIO/Projects/RunLimiter/extras/runLimiter/Version 3.1/runLimiter.kicad_sch"
"Date:","Wed 06 Sep 2023 08:36:16 PM CDT"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","16"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Rating"
"","","C1","1.0","Device:C_Small","Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm","~",""
"","","C2","1.0","Device:C_Small","Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm","~",""
"","","C3","0.1","Device:C_Small","Capacitor_THT:C_Disc_D10.5mm_W5.0mm_P10.00mm","~","1000v"
"","","D1","LED","Device:LED","LED_THT:LED_D5.0mm","~",""
"","","D2","1N4003","Diode:1N4003","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf",""
"","","J1","5-13 Volts","Connector_TH_Headers:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","J2","Vout","Connector_TH_Headers:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","J3","Dry Contacts","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","K1","Relay","Relay:SANYOU_SRD_Form_C","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf",""
"","","Q1","2N3904","AZ7029ZTR-E1:2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF",""
"","","Q2","2SD2023","Transistor_BJT:2SC1945","Package_TO_SOT_THT:TO-220-3_Vertical","https://pdf1.alldatasheet.com/datasheet-pdf/view/271672/SAVANTIC/2SD2023.html",""
"","","R1","220","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R2","1K","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R3","12K","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","U1","MCP1702T-3302E/TO","Regulator_Linear:MCP1700x-330xxTO","Package_TO_SOT_THT:TO-92_Inline","http://ww1.microchip.com/downloads/en/DeviceDoc/20001826D.pdf",""
"","","U2","ESP8266-01s","ESP8266:ESP8266-01s","ESP8266:ESP8266-01s","https://www.universal-solder.ca/downloads/esp8266_series_modules_user_manual_en.pdf",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Rating"
"1","2","C1, C2","1.0","Device:C_Small","Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm","~",""
"2","1","C3","0.1","Device:C_Small","Capacitor_THT:C_Disc_D10.5mm_W5.0mm_P10.00mm","~","1000v"
"3","1","D1","LED","Device:LED","LED_THT:LED_D5.0mm","~",""
"4","1","D2","1N4003","Diode:1N4003","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf",""
"5","1","J1","5-13 Volts","Connector_TH_Headers:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"6","1","J2","Vout","Connector_TH_Headers:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"7","1","J3","Dry Contacts","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"8","1","K1","Relay","Relay:SANYOU_SRD_Form_C","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf",""
"9","1","Q1","2N3904","AZ7029ZTR-E1:2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF",""
"10","1","Q2","2SD2023","Transistor_BJT:2SC1945","Package_TO_SOT_THT:TO-220-3_Vertical","https://pdf1.alldatasheet.com/datasheet-pdf/view/271672/SAVANTIC/2SD2023.html",""
"11","1","R1","220","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"12","1","R2","1K","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"13","1","R3","12K","Device:R_Small_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"14","1","U1","MCP1702T-3302E/TO","Regulator_Linear:MCP1700x-330xxTO","Package_TO_SOT_THT:TO-92_Inline","http://ww1.microchip.com/downloads/en/DeviceDoc/20001826D.pdf",""
"15","1","U2","ESP8266-01s","ESP8266:ESP8266-01s","ESP8266:ESP8266-01s","https://www.universal-solder.ca/downloads/esp8266_series_modules_user_manual_en.pdf",""
